"maximumDepthInMeters"	"magnification"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"identificationRemarks"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"lifeStage"	"occurrenceRemarks"
0	60		"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"KB5"	"MOSJ13-146"		"Occurrence"	2997.31711711712	2	0.0006672633965149614	"l"	"present"	"verified"	222	16635.11	50	1000	1	149.865855855856	"Niskin bottle"	"phytoplankton"			
0	60		"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	"sp."	2013	"MOSJ2013"	"KB5"	"MOSJ13-146"	"Oxyrrhis  sp."	"Occurrence"	2997.31711711712	2	0.0006672633965149614	"l"	"present"	"verified"	222	16635.11	50	1000	1	149.865855855856	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	"sp."	2013	"MOSJ2013"	"KB5"	"MOSJ13-146"		"Occurrence"	7493.29279279279	5	0.0006672633965149614	"l"	"present"	"verified"	222	16635.11	50	1000	1	374.66463963964	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Pyramimonas"	"sp."	"sp."	2013	"MOSJ2013"	"KB5"	"MOSJ13-146"		"Occurrence"	4495.97567567568	3	0.0006672633965149614	"l"	"present"	"verified"	222	16635.11	50	1000	1	224.798783783784	"Niskin bottle"	"phytoplankton"	"species"		
0	60		"iopan.pl"	"cells/l"	"Telonema"	"sp."	"sp."	2013	"MOSJ2013"	"KB5"	"MOSJ13-146"		"Occurrence"	7493.29279279279	5	0.0006672633965149614	"l"	"present"	"verified"	222	16635.11	50	1000	1	374.66463963964	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	3006.34518072289	3	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	150.317259036145	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"20-30um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"	"Gymnodinium sp. 20-30um"	"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Meringosphaera"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Emiliania huxleyi"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	3006.34518072289	3	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	150.317259036145	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	4008.46024096386	4	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	200.423012048193	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Thalassiosira"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g. gracilentum"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	7014.80542168675	7	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	350.740271084337	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"5-10um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"	"Flagellatae"	"Occurrence"	27057.106626506	27	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	1352.8553313253	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Gymnodinium simplex"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	3006.34518072289	3	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	150.317259036145	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"	"Coccolithales  non.det"	"Occurrence"	3006.34518072289	3	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	150.317259036145	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"<5um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"	"Flagellatae"	"Occurrence"	6012.69036144578	6	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	300.634518072289	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Fragilariopsis cylindrus"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Leegaardiella sol"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	2004.23012048193	2	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	100.211506024096	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf g.wulffii"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	2004.23012048193	2	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	100.211506024096	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"	"Dinobryon spp. cyst"	"Occurrence"	3006.34518072289	3	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	150.317259036145	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
50	60	50	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	2004.23012048193	2	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	100.211506024096	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Chlamydomonas"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"			2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	1002.11506024096	1	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	50.1057530120482	"Niskin bottle"	"phytoplankton"			
50	60	50	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	3006.34518072289	3	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	150.317259036145	"Niskin bottle"	"phytoplankton"	"species"		
50	60	50	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. arcticum"	"sp. cf g.arcticum"	2013	"MOSJ2013"	"KB3"	"MOSJ13-241"		"Occurrence"	2004.23012048193	2	0.0009978894037971494	"l"	"present"	"verified"	332	16635.11	50	1000	1	100.211506024096	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"	"Coccolithales  non.det"	"Occurrence"	4132.94658385093	2	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	206.647329192547	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	18598.2596273292	9	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	929.91298136646	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"<5um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"	"Flagellatae"	"Occurrence"	47528.8857142857	23	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	2376.44428571429	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"5-10um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"	"Flagellatae"	"Occurrence"	76459.5118012423	37	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	3822.97559006211	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"	"Gymnodinium sp. 10-20um"	"Occurrence"	6199.4198757764	3	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	309.97099378882	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g. gracilentum"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	41329.4658385093	20	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	2066.47329192547	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. simplex"	"sp. cf g.simplex"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf g.wulffii"	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"	"species"		
25	60	25	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	10332.3664596273	5	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	516.618322981367	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Gyrodinium flagellare"			2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Leucocryptos marina"			2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	8265.89316770186	4	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	413.294658385093	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Pronoctiluca pelagica"		"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"			
25	60	25	"iopan.pl"	"cells/l"	"Thalassiosira"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-242"		"Occurrence"	2066.47329192547	1	0.0004839162470221117	"l"	"present"	"verified"	161	16635.11	50	1000	1	103.323664596273	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"5-10um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Flagellatae"	"Occurrence"	241088.550724638	50	0.0002073926772951907	"l"	"present"	"verified"	69	16635.11	50	1000	1	12054.4275362319	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Heterocapsa triquetra"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	60681.5333333333	29	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	3034.07666666667	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"<5um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Flagellatae"	"Occurrence"	62774	30	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	3138.7	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Gymnodinium sp. 10-20um"	"Occurrence"	18832.2	9	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	941.61	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Pyramimonas"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 20-30um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Gymnodinium sp. 20-30um"	"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	12554.8	6	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	627.74	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Thalassiosira nordenskioeldii"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g. gracilentum"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	16739.7333333333	8	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	836.986666666667	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Coccolithales  non.det"	"Occurrence"	29294.5333333333	14	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	1464.72666666667	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf g.wulffii"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Oxyrrhis  sp."	"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Monosiga marina"		"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	31387	15	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	1569.35	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Telonema"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Alexandrium"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	"cyst"	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"	"Dinobryon spp. cyst"	"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"	"species"	"cyst"	
10	60	10	"iopan.pl"	"cells/l"	"Micracanthodinium claytonii"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Gymnodinium simplex"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Pachysphaera"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	6277.4	3	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	313.87	"Niskin bottle"	"phytoplankton"	"species"		
10	60	10	"iopan.pl"	"cells/l"	"Lessardia elongata"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Pseudo-nitzschia granii"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	2092.46666666667	1	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	104.623333333333	"Niskin bottle"	"phytoplankton"			
10	60	10	"iopan.pl"	"cells/l"	"Leucocryptos marina"			2013	"MOSJ2013"	"KB3"	"MOSJ13-243"		"Occurrence"	4184.93333333333	2	0.0004779048650715264	"l"	"present"	"verified"	159	16635.11	50	1000	1	209.246666666667	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Algirosphaera robusta"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	3168.59238095238	1	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	158.429619047619	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	"non.det"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Coccolithales  non.det"	"Occurrence"	66540.44	21	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	3327.022	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Cochlodinium"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Cochlodinium  sp."	"Occurrence"	3168.59238095238	1	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	158.429619047619	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Dinobryon balticum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	3168.59238095238	1	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	158.429619047619	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"5-10um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Flagellatae"	"Occurrence"	231043.194444444	50	0.00021640975022106857	"l"	"present"	"verified"	72	16635.11	50	1000	1	11552.1597222222	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		"<5um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Flagellatae"	"Occurrence"	38023.1085714286	12	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	1901.15542857143	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	"sp. cf g. gracilentum"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	22180.1466666667	7	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	1109.00733333333	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 10-20um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Gymnodinium sp. 10-20um"	"Occurrence"	19011.5542857143	6	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	950.577714285714	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	"sp. cf g.wulffii"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	12674.3695238095	4	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	633.718476190476	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	"sp. 20-30um"	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Gymnodinium sp. 20-30um"	"Occurrence"	15842.9619047619	5	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	792.148095238095	"Niskin bottle"	"phytoplankton"	"species"		
5	60	5	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	44360.2933333333	14	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	2218.01466666667	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	9505.77714285714	3	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	475.288857142857	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	3168.59238095238	1	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	158.429619047619	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Mesodinium rubrum"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	3168.59238095238	1	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	158.429619047619	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Monosiga marina"			2013	"MOSJ2013"	"KB3"	"MOSJ13-244"		"Occurrence"	3168.59238095238	1	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	158.429619047619	"Niskin bottle"	"phytoplankton"			
5	60	5	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	"sp."	2013	"MOSJ2013"	"KB3"	"MOSJ13-244"	"Oxyrrhis  sp."	"Occurrence"	6337.18476190476	2	0.00031559755240572504	"l"	"present"	"verified"	105	16635.11	50	1000	1	316.859238095238	"Niskin bottle"	"phytoplankton"	"species"		
